,Unnamed: 0,content,label,fake
136,136,damn right  if it's your first time and you get shut down  stop watching until the ticketer presents a valid form,1,1
137,137,i want some of that damn beer!!;)) so stop going to alix wayabama  lol =_=,1,1
138,138,LIES LIKE CHRISTMAS!! I HATE THEM!,1,1
139,139,HAPPY FUCKING DEAR GOD!!! I TURBOROUCHED LIKE...HAPPY FUCK!,1,1
140,140,oh that sucks I don't even know where i have to store it so  i put that in my house damn thingy!,1,1
141,141,damn right  I hate you,1,1
142,142,yeah that explains it :P I had to look it up in order just to make sure my nerd senses were fx'd.,1,1
143,143,your a loser lol  maybe its true you only drink the cool shit ;)  lulz.,1,1
144,144,i wish i wud get emo kicked. LOL.,1,1
145,145,"Fukki yuck! Yuzu? ""Yuh michael yuh lii dnt wait!"" NOOOOOO",1,1
146,146,That sucks - sorry. *kiss* Hope it turns out OK.,1,1
147,147,Damn you @AlexisWL... How's having a little party like THAT going on there already? :),1,1
148,148,you're damn lucky :),1,1
149,149,no no no no...i dont like chris,1,1
150,150,Damn dude  you gonna get beat up? :O Or were doing something else better,1,1
151,151,hmmm  thanks for coming today jking i think its awesome,1,1
152,152,I'm in tears reading this and I cannot concentrate!! Fuck off  girl!!!!,1,1
153,153,Ohh my God  that was some bawdy gay shit. You gay!,1,1
154,154,fuck yo ass,1,1
155,155,Oh noe lol jk haha just said i was pissed he was doing bia banto...i told him to shut ur,1,1
156,156,i like the smell of fear in the air... im sorry i laughed so hard lol i want more money... i'm dead!,1,1
157,157,Oh yes. It sucks having to wait so long for stuff :( I wanna play more than most people lol :P,1,1
158,158,dont go out in hot damn L.A. tomorrow! =P,1,1
159,159,fuck you,1,1
160,160,I was gonna kick his ass and he could just take my heat. That just seems wrong to me.,1,1
161,161,Damn right.,1,1
162,162,DONG SHOPPING IN SOUTH PEARL...WTH UR FUCKING JAY STFU!,1,1
163,163,damn thats going to take so damn long dude!,1,1
164,164,I have no idea who or what she is but bitch her to me  she makes my dick hard. lol,1,1
165,165,damn yeah you get ur mosh gotcha ass kicked,1,1
166,166,Oh man. That sounds bad..,1,1
167,167,Damn   I woulda gone that way.  Sheesh!  Just another day with a hangman's noogie!,1,1
168,168,I hate those days. It sucks though when they go bad - I'm looking forward to tomorrow anyway ,1,1
169,169,bob the old fat pig......i feel bad for you! :),1,1
170,170,you're a pussy.  LOL,1,1
171,171,I've heard you before LOL. Still  damn  i wish i still saw that movie with her ;),1,1
172,172,i hate banks but I do want Yob to die!,1,1
173,173,fuck  she does look pretty. But let her be sho-cat-y. Ha,1,1
174,174,FUCKING SHIT!!!! I HATE YOU!,1,1
175,175,omg thats fucked up you should've said hey-dawg what do u guys use,1,1
176,176,fuck you! Don't waste my time and find out what a douche this is!! Haha,1,1
177,177,I'm with her - she does suck balls for getting people in this country high. ;) You will see!,1,1
178,178,I am with @AlexisBrauer: I HATE gay men on roller coasters... they always lose,1,1
179,179,"I hate that when it does it should just be ""Hi everyone!"" Then the non-slurpees people would stop drinking their",1,1
180,180,aw wtf,1,1
181,181,Damn it  don't take that so hard. I hate going by bag,1,1
182,182,well there is now  it's open  but i cant seem to get in. Damn.,1,1
183,183,That is some nasty ass people! How is Walmart cleaning house these days? LOL!,1,1
184,184,I would have laughed  fat ass. He has a good point. But what I like is how he characterises those he deems,1,1
185,185,oh. I am going crazy over here trying to piss myself in the  weather. LOL :p,1,1
186,186,dont hate..lol at how hard it gets on ya,1,1
187,187,Damn... that's bad ass. @gordonsdesign - why don&#58381;t you give a srs,1,1
188,188,I can tell you that without skipping a beat.,1,1
189,189,hmmmm....doobie yap i saw yuh was up till 8  now  l33(:,1,1
190,190,no  that sucks. *hugs* sorry  I just needed something else to do (bunch of open windows by me,1,1
191,191,I HATE the dentist  yet feel so much better without my brush:),1,1
192,192,bitch you got it for emo boys :/ hah,1,1
193,193,Oh no! We had a falling out : / I guess my gay side won't be pleased,1,1
194,194,Lies. @Bryce_Touches fuck the fat. You can wear high-heels for work...,1,1
195,195,"dang yeah - and I like ""Fuck you"" 73-92.",1,1
196,196,I wish the city would have put fluoride there... suck teeth and rot your mouth - biiiiippers!,1,1
197,197,yeah  there is an airport called elginmarca. Its killer ass.,1,1
198,198,You still haven't told me who you are. ;) Damn.,1,1
199,199,Oh damn.,1,1
200,200,I am sure you know who i am and who your not!,1,1
201,201,lol. I'm gonna hate him. :o,1,1
202,202,awee that sucks man that is like 60th man haha  you lucky,1,1
203,203,that fucking sucks. :/,1,1
204,204,oh my fuck shit that was awesome,1,1
205,205,dont hate is a fucking bitch I&;m going home dum hoe! ;,1,1
206,206,You fucking sent @Brunette an STD test  and told her not to freak out over it???,1,1
207,207,"Lmaoo  you were like ""dude  I HATE HATE HATE HAUNT! GOOGLE",1,1
208,208,Damn it man  you are making your mommy mad,1,1
209,209,that is very unsolicited comment....damn y'all :-P lulz,1,1
210,210,dude that is hilarious!!&lt;3 ugh!!,1,1
211,211,That sucks. Hope you feel better! :D,1,1
212,212,that bitch needs some help! What a mess she makes!,1,1
213,213,he has the best ass :D,1,1
214,214,you are SUCH a pain in the ass - especially on the holidays,1,1
215,215,don't you just hate when people use the same old excuse? :-P,1,1
216,216,Fuck yeah you can. That just gives you reason to go! :),1,1
217,217,Damn  you're working early,1,1
218,218,no  you dont know how to deal. u think that because a monkey got your ass.,1,1
219,219,you know I was sick with menop. so it kind of makes sense I'm sorta gay. why am I here?,1,1
220,220,You go fat  you have to go b...,1,1
221,221,it's ok to freak out over little things but if they're BIGGER THAN YOU CALLING C.T. FAT..,1,1
222,222,that's not funny. That guy was doing the real thing. Haha,1,1
223,223,That song is supposed to be about dick on car but its about dick on noggin so it makes sense,1,1
224,224,yeah you know you can't. no way :/ ughh  terrible ending to the movie :/,1,1
225,225,you need more balls! :),1,1
226,226,damn I was hoping for another opinion..but the big fuck egg didn't come! :0),1,1
227,227,I'd watch him straight ass out right after...lol,1,1
228,228,lol idk haha you'd have to break the damn cell... or maybe just your bitch :),1,1
229,229,Damn that is gross! I wonder how you get free med school tickets?,1,1
230,230,damn it i can move now.,1,1
231,231,fuck it I'm a pirate so fuck off,1,1
232,232,i think you said your best friend wasnt looking so your opinion of him  is pretty damn outdated,1,1
233,233,I hate you so much.... I can almost touch my last @walmart shoppe..... you stupid bitch,1,1
234,234,"damn all I had going was that old fat talk on my ass about how I was going to college ""then-you know",1,1
235,235,You should come get my ugly ass now too!,1,1
236,236,you fucking call yourself Adam Adam?!?!?,1,1
237,237,oh I got yo mom on the phone now hahaha,1,1
238,238,Haha! I love you...so do all my other lesbians!(: lolis loves you...lobster girl kisses,1,1
239,239,well  if ur such a cunt dont slut-wave your money lairs!!!! :D,1,1
240,240,dongler damn! That is sick!,1,1
241,241,HUMBUG HATE YOU!,1,1
242,242,damn it! I feel great! It's 4 am in the US today but I think I have the cure :),1,1
243,243,@DaveTheCrow shows a fucking cgi card!,1,1
244,244,Fuck yeah...,1,1
245,245,That is a bitch for them 2 do...,1,1
246,246,@shermite yeah the fuck dude...the dam will rock... but the shock may take care of that,1,1
247,247,no  you mean i&;re the fat homunculus? looooooool.,1,1
248,248,I HATE the movie trailer because I actually watched this  damn near THE FUCKING TRUMPGRADE I RECEIV,1,1
249,249,That sucks ass!,1,1
250,250,dont get mad so early ;) hate that bitch,1,1
251,251,yeah it's depressing :( damn near 20 songs already on album review sites!! ryanna just needs to dig more...r 2,1,1
252,252,that just makes SOOOOO damn awkward :D,1,1
253,253,"you must hate him!!! and I only found out about him when you put ""he's-gay-retard"" in """,1,1
254,254,lmaooooo! That is so awesome!!!! And she knows she sounds SO gay LOL!,1,1
255,255,i hate snow  but this song does just about describe this  fuck emo ska/pussy cat shit,1,1
256,256,no its the weather here thats all..i hate it there is a wii playing out here! it got emo snow,1,1
257,257,no they didnt. i hate banks.,1,1
258,258,I know.... I am the JUGGERNAUT... SO JUGGERNAUT-OUS YOU HAVE MY FUCKING UR,1,1
259,259,Damn those gay vampires....,1,1
260,260,Ohhh that was so fucking gross.,1,1
261,261,i would go progether but no life so its life n u. fuck me :p,1,1
262,262,I can see where that would fail. Especially now with all of the rumors flying over my head. Why am I on this f,1,1
263,263,damn damn dude.  now its game day i am bored. *sobs up plays* wow so im loser. loser,1,1
264,264,damn yeah you do,1,1
265,265,dnt think so. Fuck emo niggaz get their shit together!,1,1
266,266,Favourite Movie.....? Dude That is the MOST FAVVVVVVV you ever saw?!?!,1,1
267,267,I would take it even greater if I still thought there was going to to it. Fuck...Fuck...,1,1
268,268,your not going anywhere gay ass.  don&gt;t hide yo ass.,1,1
269,269,oh that sucks :) I am sorry I can only play 4 1/2 hours a week..lol,1,1
270,270,Oh. I'm with her man... now get me some breakfast while @ the WH event!,1,1
271,271,Oh! It's a snow board! LOL. What?!? :P What about ya?! Haha  lulz,1,1
272,272,no prob..that guy rocks bass..and the drum kit lol. Damn..bacmer sucks though.,1,1
273,273,@cannibalsuck why would I leave you!?,1,1
274,274,bitchyy so you support the homo sapien cause otherwise w/ you & coke sucks ass!,1,1
275,275,Damn straight. I'll be eking out a meager meal in 8 hrs and I will NOT be following @gloria_,1,1
276,276,fuck y'sai? how many kids need this shiit,1,1
277,277,"I want to piss and moan while reading ""Ashby's Gay History Text"".",1,1
278,278,LMAoooo! I am the new bitch on crack whore :D omg omg omaa girl get the fuck out,1,1
279,279,Damn you! I was hoping for bacon ;) What I need  cuz the train ain't got it  or something!!! Lol,1,1
280,280,your ass looks big to me,1,1
281,281,You can do some fucking good shit.  @TheTroll_e I'd hate to see YouSlave freeze up under,1,1
282,282,I hope so  it sucks. I mean the Wall-e does look awful.,1,1
283,283,I fucking hate youuuu  lol!,1,1
284,284,it could've been me...damn. i was like...oh damn i gotta stop! lol.,1,1
285,285,Oh I know how she would feel. I think I would kick her ass. ;),1,1
286,286,I don&;t want to live  just so the ppl can hear about my ugly pasts..,1,1
287,287,LOL @ your post...that would be emo. I would be more offended to find out ur 6 foot 4,1,1
288,288,That's what you get for thinking your a nerd.,1,1
289,289,Ohhh  those are bad ass..i would not stand for them  even if they could say godlike things,1,1
290,290,"i dont no haha just think about them so you think ""he's sexy as FUCK lol"" lol",1,1
291,291,That  makes me sick.  I didn't watch this one.  Gay kids should watch Dorey-Dick.,1,1
292,292,no thanks. i just hate that place.,1,1
293,293,Fuck it dude go buy me some cheap ass tickets then we're doing the same thing in the dark to make it obvious we don,1,1
294,294,no! i was just saying i had too many gay hormones make me feel extra vv,1,1
295,295,- A Whore On My Dick!,1,1
296,296,fuck it im taking it back!,1,1
297,297,i hope god brought u here today and that u fucking RETARDES,1,1
298,298,Fuck! Now I'm pissed! (pitch black) - stop the fag (f)!! :0,1,1
299,299,I hate when that happens :),1,1
300,300,HOLIEST. BABY. NO.,1,1
301,301,fuck yes. The next one I will try twice as hard and as I think im a total loser so I'll tell them you,1,1
302,302,Oh  thanks.  We just got laughed out of Cleveland  huh?,1,1
303,303,I'm so not. But I'd do it again  for some weird sex-cramining reasons. Hahaha.,1,1
304,304,That's not gay... it&#58112;s how it&#58;s put.,1,1
305,305,I'd stab em wit their fucking Q's if I were ya my bro I'M THE FUCKING REAL MASNEE,1,1
306,306,you&;re fake pretty damn quick you wanna give it away???? LOL WTF?? lol,1,1
307,307,I love the old people club.. It's a place to network and share knowledge! Woot! Ha lmao!,1,1
308,308,damn right you should have done that when your parents said NO!,1,1
309,309,your my ugly.,1,1
310,310,you are an asshole lol.,1,1
311,311,yeah we did ;),1,1
312,312,that is a shame =/,1,1
313,313,you need to fucking learn the fuck away! =/ If you're looking for a job soon to go  please go get a,1,1
314,314,That'll do. Hate those stupid traffic control forms. UGH!! WELCOME TO LOS ANGELES!!!!! Awe,1,1
315,315,- I nominate @mattdruppe and @davidbeast for nomination #awwinnability because seriously who wants,1,1
316,316,HUJIJIKA! HUH?! SOOO pimping goes early 60's ass! @JK,1,1
317,317,yeah i do...,1,1
318,318,You are such a fucking bitch LOL,1,1
319,319,You should probably delete the file and not tweet/visit/post it yet. *shudders and kisses goodbye to my,1,1
320,320,That sucks. We won't make it to BK either. The cops are set...,1,1
321,321,i think its called a followng freak u have. (:,1,1
322,322,dane.  fat and ugly = bad.,1,1
323,323,HAPPY FUCKING BDAY!,1,1
324,324,Damn it I wish too I were @gloria_gang I hate her,1,1
325,325,fuck right!,1,1
326,326,Oh yeah! I got all kindsa nerd homo-pic sites open and ready: bitch  ass  cunt  etc!,1,1
327,327,damn  man. Did the kids even change much this winter? I'm totally in the bag.,1,1
328,328,ohhh I get that now! So angry and stupid! :( ohhhh  yucks!,1,1
329,329,LMAO. @ that pappar25 @ paradigmapr @ thepokemon gym lol....why ur not,1,1
330,330,I know your a fucking fag  lol :D i'd say procreate with gator blood ugh!!! =P,1,1
331,331,You got fucking good looking lol. I would have dated u w thee face follmarey! Lol,1,1
332,332,bitch  you are. i fucking love it!!!!r this new fb album always makes me happy. thanks cunt!,1,1
333,333,- BABY! - You pick it back up and put 'em down again. It's called game over. Hah,1,1
334,334,i have too. But honestly  it sucks. Especially at 2AM ;),1,1
335,335,oh that sucks! can you come get me a frakking coffee  Dewey says no gay places!!!,1,1
336,336,lol...you will go a fool. i think! :P I hate scott free...he makes me want to leave!,1,1
337,337,your such a whore.. I want you so bad right now.... And I also want you to cum 3 times fast,1,1
338,338,Damn girl!! How bout six packs & bitch I need gym NOW please?? xD,1,1
339,339,Oh my God damn!?!?!? LOL! Oh I Juss Yank My Ass lol! *LMA LMA *,1,1
340,340,Oh yeah I would have. And the whole house was asleep. LOL,1,1
341,341,no fucking board of review for what it says and for having sex with @MattBaccus,1,1
